planner,safety,seed,ep,max_vel,eps,reached,collided,min_clr,time_s,max_z,n_hold,dynamics
quintic,off,0,5,3.0,0.05,True,0,0.5,3.9,1.5,0,0
quintic,off,1,0,3.0,0.05,True,0,0.545,3.9,1.5,0,0
quintic,off,1,1,3.0,0.05,True,0,0.421,3.9,1.5,0,0
quintic,off,1,2,3.0,0.05,True,0,0.548,3.9,1.5,0,0
quintic,off,1,3,3.0,0.05,True,0,0.412,3.9,1.5,0,0
quintic,off,1,4,3.0,0.05,True,0,0.525,3.9,1.5,0,0
quintic,off,1,5,3.0,0.05,True,0,0.053,3.9,1.5,0,0
quintic,off,2,0,3.0,0.05,True,0,0.469,3.9,1.5,0,0
quintic,off,2,1,3.0,0.05,True,0,0.54,3.9,1.5,0,0
quintic,off,2,2,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,2,3,3.0,0.05,True,0,1.162,3.9,1.5,0,0
quintic,off,2,4,3.0,0.05,True,0,0.548,3.9,1.5,0,0
quintic,off,2,5,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,3,0,3.0,0.05,True,0,0.57,3.9,1.5,0,0
quintic,off,3,1,3.0,0.05,True,0,0.285,3.9,1.5,0,0
quintic,off,3,2,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,3,3,3.0,0.05,True,0,0.555,3.9,1.5,0,0
quintic,off,3,4,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,3,5,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,4,0,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,4,1,3.0,0.05,True,0,0.546,3.9,1.5,0,0
quintic,off,4,2,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,4,3,3.0,0.05,True,0,0.557,3.9,1.5,0,0
quintic,off,4,4,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,4,5,3.0,0.05,True,0,0.411,3.9,1.5,0,0
quintic,off,5,0,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,5,1,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,5,2,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,5,3,3.0,0.05,True,0,0.51,3.9,1.5,0,0
quintic,off,5,4,3.0,0.05,True,0,0.549,3.9,1.5,0,0
quintic,off,5,5,3.0,0.05,True,0,0.55,3.9,1.5,0,0
quintic,off,6,0,3.0,0.05,True,0,0.549,3.9,1.5,0,0
